antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Apple Smart Noise-Cancelling Headphones'}),0.14133333333333334,0.058333333333333334,0.009333333333333334,0.0660377358490566,1.1320754716981132,1.0,0.0010888888888888892,1.0082491582491582,0.13586956521739132,0.0490367775831874,0.008181666388378693,0.11301886792452831
frozenset({'Apple Smart Noise-Cancelling Headphones'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.058333333333333334,0.09233333333333334,0.006,0.10285714285714286,1.11397627643115,1.0,0.0006138888888888886,1.0117303609341826,0.10865290068829889,0.041474654377880185,0.011594354965636634,0.0839195461578133
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Apple Smart Noise-Cancelling Headphones'}),0.09233333333333334,0.058333333333333334,0.006,0.06498194945848375,1.11397627643115,1.0,0.0006138888888888886,1.007110682110682,0.11272289549924508,0.041474654377880185,0.007060477301044687,0.0839195461578133
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.07166666666666667,0.09233333333333334,0.007333333333333333,0.10232558139534884,1.1082192930904207,1.0,0.0007161111111111101,1.0111312607944731,0.10519014199445063,0.04680851063829787,0.011008719862668563,0.09087398203341449
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'H&M Hydrating Face Cream'}),0.09233333333333334,0.07166666666666667,0.007333333333333333,0.07942238267148014,1.1082192930904204,1.0,0.0007161111111111101,1.0084248366013073,0.1075852168397154,0.04680851063829787,0.008354451710750591,0.09087398203341449
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Longwear Lipstick'}),0.10833333333333334,0.08333333333333333,0.01,0.09230769230769231,1.1076923076923078,1.0,0.0009722222222222233,1.0098870056497176,0.10903426791277271,0.05504587155963304,0.009790209790209801,0.10615384615384615
frozenset({'H&M Longwear Lipstick'}),frozenset({'Adidas Street Classic Trainers'}),0.08333333333333333,0.10833333333333334,0.01,0.12000000000000001,1.1076923076923078,1.0,0.0009722222222222233,1.0132575757575757,0.10606060606060617,0.05504587155963304,0.013084112149532718,0.10615384615384615
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'H&M Oversized Hoodie'}),0.09233333333333334,0.062,0.006333333333333333,0.06859205776173284,1.1063235122860136,1.0,0.0006086666666666662,1.007077519379845,0.10588167075787147,0.04279279279279279,0.007027780129779149,0.08537129769807072
frozenset({'H&M Oversized Hoodie'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.062,0.09233333333333334,0.006333333333333333,0.1021505376344086,1.1063235122860136,1.0,0.0006086666666666662,1.010934131736527,0.10245763662888557,0.04279279279279279,0.010815869593546006,0.08537129769807072
frozenset({'H&M Volume Boost Mascara'}),frozenset({'Samsung Pro Display Monitor'}),0.043666666666666666,0.104,0.005,0.11450381679389314,1.1009982384028187,1.0,0.0004586666666666671,1.0118620689655173,0.09592192401533645,0.03504672897196262,0.011723009814612885,0.08129036993540811
frozenset({'Samsung Pro Display Monitor'}),frozenset({'H&M Volume Boost Mascara'}),0.104,0.043666666666666666,0.005,0.04807692307692308,1.1009982384028187,1.0,0.0004586666666666671,1.0046329966329968,0.10238095238095248,0.03504672897196262,0.00461163096227579,0.08129036993540811
frozenset({'Zara Wireless Earbuds Case'}),frozenset({'Adidas Air Runner Sneakers'}),0.04533333333333334,0.13433333333333333,0.006666666666666667,0.14705882352941177,1.0947306962487229,1.0,0.0005768888888888889,1.0149195402298852,0.09064245810055865,0.038535645472061654,0.014700219710525726,0.0983433075463436
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Zara Wireless Earbuds Case'}),0.13433333333333333,0.04533333333333334,0.006666666666666667,0.04962779156327544,1.0947306962487229,1.0,0.0005768888888888889,1.0045187119234116,0.0999614940315749,0.038535645472061654,0.004498385017397452,0.0983433075463436
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Nike Air Runner Sneakers'}),0.07166666666666667,0.14133333333333334,0.011,0.15348837209302324,1.086002632733655,1.0,0.000871111111111109,1.0143589743589743,0.08530547848321617,0.05445544554455445,0.014155712841253767,0.11565928038613427
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Hydrating Face Cream'}),0.14133333333333334,0.07166666666666667,0.011,0.07783018867924528,1.086002632733655,1.0,0.000871111111111109,1.0066837169650469,0.09222661396574418,0.05445544554455445,0.006639341485722021,0.11565928038613427
frozenset({'H&M Longwear Lipstick'}),frozenset({'Zara Longwear Lipstick'}),0.08333333333333333,0.059333333333333335,0.005333333333333333,0.064,1.0786516853932584,1.0,0.00038888888888888914,1.004985754985755,0.0795454545454546,0.038834951456310676,0.004961020552799433,0.0769438202247191
frozenset({'Zara Longwear Lipstick'}),frozenset({'H&M Longwear Lipstick'}),0.059333333333333335,0.08333333333333333,0.005333333333333333,0.0898876404494382,1.0786516853932584,1.0,0.00038888888888888914,1.0072016460905349,0.0775159461374912,0.038834951456310676,0.007150153217568951,0.0769438202247191
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Zara Refreshing Body Mist'}),0.09233333333333334,0.07066666666666667,0.007,0.07581227436823104,1.0728152033240241,1.0,0.00047511111111111105,1.0055677083333332,0.07477746882814822,0.04487179487179487,0.005536880597092223,0.08743443907090798
frozenset({'Zara Refreshing Body Mist'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.07066666666666667,0.09233333333333334,0.007,0.0990566037735849,1.0728152033240241,1.0,0.00047511111111111105,1.0074624781849912,0.07303409168545466,0.04487179487179487,0.007407202100901463,0.08743443907090798
frozenset({'Samsung Pro Display Monitor'}),frozenset({'Zara Slim Fit Jeans'}),0.104,0.06,0.006666666666666667,0.06410256410256411,1.0683760683760686,1.0,0.0004266666666666672,1.0043835616438355,0.07142857142857151,0.04237288135593221,0.004364429896344801,0.08760683760683761
frozenset({'Zara Slim Fit Jeans'}),frozenset({'Samsung Pro Display Monitor'}),0.06,0.104,0.006666666666666667,0.11111111111111112,1.0683760683760686,1.0,0.0004266666666666672,1.008,0.06808510638297881,0.04237288135593221,0.00793650793650795,0.08760683760683761
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Oversized Hoodie'}),0.14133333333333334,0.062,0.009333333333333334,0.0660377358490566,1.0651247717589776,1.0,0.0005706666666666672,1.0043232323232323,0.07120674356699208,0.048109965635738834,0.004304622440358853,0.10828768512882939
frozenset({'H&M Oversized Hoodie'}),frozenset({'Nike Air Runner Sneakers'}),0.062,0.14133333333333334,0.009333333333333334,0.15053763440860216,1.0651247717589776,1.0,0.0005706666666666672,1.0108354430379747,0.06518428266829125,0.048109965635738834,0.010719294730514927,0.10828768512882939
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Apple Lightweight Laptop'}),0.09233333333333334,0.05433333333333333,0.005333333333333333,0.057761732851985555,1.063099377643906,1.0,0.00031655555555555517,1.0036385696040868,0.06539203084832898,0.03773584905660377,0.0036253784123922,0.07796062102721978
frozenset({'Apple Lightweight Laptop'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.05433333333333333,0.09233333333333334,0.005333333333333333,0.09815950920245399,1.063099377643906,1.0,0.00031655555555555517,1.0064603174603175,0.06276436376453993,0.03773584905660377,0.0064188496538237095,0.07796062102721978
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'H&M Oversized Hoodie'}),0.09166666666666666,0.062,0.006,0.06545454545454546,1.055718475073314,1.0,0.00031666666666666735,1.0036964980544747,0.05810397553516832,0.040632054176072234,0.0036828842798992114,0.08111436950146628
frozenset({'H&M Oversized Hoodie'}),frozenset({'Nike Trail Pro Running Shoes'}),0.062,0.09166666666666666,0.006,0.0967741935483871,1.0557184750733137,1.0,0.00031666666666666735,1.005654761904762,0.05626628760957131,0.040632054176072234,0.00562296537437112,0.08111436950146628
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Zara Refreshing Body Mist'}),0.07166666666666667,0.07066666666666667,0.005333333333333333,0.07441860465116279,1.0530934620447565,1.0,0.00026888888888888796,1.0040536013400334,0.054308797127468396,0.0389294403892944,0.004037235994794964,0.07494515138218516
frozenset({'Zara Refreshing Body Mist'}),frozenset({'H&M Hydrating Face Cream'}),0.07066666666666667,0.07166666666666667,0.005333333333333333,0.07547169811320754,1.0530934620447563,1.0,0.00026888888888888796,1.0041156462585035,0.0542503586800572,0.0389294403892944,0.0040987771416957355,0.07494515138218516
frozenset({'Zara Oversized Hoodie'}),frozenset({'H&M Refreshing Body Mist'}),0.04733333333333333,0.10033333333333333,0.005,0.10563380281690142,1.052828599504001,1.0,0.00025088888888888904,1.0059265091863516,0.052670865407044576,0.03504672897196262,0.0058915926086344095,0.0777338449300454
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Zara Oversized Hoodie'}),0.10033333333333333,0.04733333333333333,0.005,0.04983388704318937,1.0528285995040008,1.0,0.00025088888888888904,1.0026317016317017,0.055773743361738945,0.03504672897196262,0.002624793957161691,0.0777338449300454
frozenset({'H&M Longwear Lipstick'}),frozenset({'Nike Air Runner Sneakers'}),0.08333333333333333,0.14133333333333334,0.012333333333333333,0.14800000000000002,1.0471698113207548,1.0,0.0005555555555555557,1.0078247261345854,0.04914004914004915,0.058084772370486655,0.00776397515527952,0.11763207547169813
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Longwear Lipstick'}),0.14133333333333334,0.08333333333333333,0.012333333333333333,0.08726415094339622,1.0471698113207548,1.0,0.0005555555555555557,1.004306632213609,0.05245929158972638,0.058084772370486655,0.004288164665523155,0.11763207547169813
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Zara Daily Moisturizing Lotion'}),0.09233333333333334,0.058666666666666666,0.005666666666666667,0.06137184115523466,1.046110928782409,1.0,0.00024977777777777845,1.0028820512820513,0.04856235553347316,0.038990825688073404,0.002873768932614727,0.07898137512307188
frozenset({'Zara Daily Moisturizing Lotion'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.058666666666666666,0.09233333333333334,0.005666666666666667,0.0965909090909091,1.046110928782409,1.0,0.00024977777777777845,1.004712788259958,0.04682552907848704,0.038990825688073404,0.004690682068574108,0.07898137512307188
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Adidas Air Runner Sneakers'}),0.14133333333333334,0.13433333333333333,0.019666666666666666,0.1391509433962264,1.0358631022051594,1.0,0.0006808888888888871,1.0055963470319635,0.0403200336877565,0.07682291666666666,0.0055652022289869995,0.14277646425394447
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Nike Air Runner Sneakers'}),0.13433333333333333,0.14133333333333334,0.019666666666666666,0.14640198511166252,1.0358631022051594,1.0,0.0006808888888888871,1.005937984496124,0.03999399567949971,0.07682291666666666,0.005902932971656661,0.14277646425394447
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Adidas Tailored Blazer'}),0.14133333333333334,0.041,0.006,0.04245283018867924,1.0354348826507132,1.0,0.0002053333333333334,1.0015172413793103,0.039855072463768126,0.034026465028355386,0.0015149428453381034,0.09439714680165669
frozenset({'Adidas Tailored Blazer'}),frozenset({'Nike Air Runner Sneakers'}),0.041,0.14133333333333334,0.006,0.14634146341463414,1.0354348826507132,1.0,0.0002053333333333334,1.0058666666666667,0.03568532035685322,0.034026465028355386,0.005832449628844098,0.09439714680165669
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Zara Refreshing Body Mist'}),0.14133333333333334,0.07066666666666667,0.010333333333333333,0.07311320754716981,1.034620861516554,1.0,0.00034577777777777645,1.0026395250212043,0.03897014626327375,0.051239669421487596,0.0026325762702688014,0.1096698113207547
frozenset({'Zara Refreshing Body Mist'}),frozenset({'Nike Air Runner Sneakers'}),0.07066666666666667,0.14133333333333334,0.010333333333333333,0.14622641509433962,1.034620861516554,1.0,0.00034577777777777645,1.005731123388582,0.03600684963206355,0.051239669421487596,0.005698464783780605,0.1096698113207547
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Nike Air Runner Sneakers'}),0.10033333333333333,0.14133333333333334,0.014666666666666666,0.1461794019933555,1.0342882216511002,1.0,0.0004862222222222212,1.0056757457846952,0.03684866448853103,0.06461086637298091,0.005643713501578599,0.12497649344950792
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Refreshing Body Mist'}),0.14133333333333334,0.10033333333333333,0.014666666666666666,0.10377358490566037,1.0342882216511,1.0,0.0004862222222222212,1.003838596491228,0.03860813099943527,0.06461086637298091,0.003823918012960769,0.12497649344950792
frozenset({'Samsung Pro Display Monitor'}),frozenset({'H&M Oversized Hoodie'}),0.104,0.062,0.006666666666666667,0.06410256410256411,1.033912324234905,1.0,0.00021866666666666736,1.0022465753424656,0.03660714285714297,0.041841004184100423,0.0022415395549724,0.08581472291149711
frozenset({'H&M Oversized Hoodie'}),frozenset({'Samsung Pro Display Monitor'}),0.062,0.104,0.006666666666666667,0.10752688172043011,1.0339123242349049,1.0,0.00021866666666666736,1.0039518072289157,0.03496801705756941,0.041841004184100423,0.0039362519201228945,0.08581472291149711
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Hydrating Face Cream'}),0.10833333333333334,0.07166666666666667,0.008,0.07384615384615384,1.0304114490161,1.0,0.00023611111111111055,1.0023532668881507,0.03309968847352018,0.04651162790697675,0.0023477420245822285,0.09273703041144901
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Adidas Street Classic Trainers'}),0.07166666666666667,0.10833333333333334,0.008,0.11162790697674418,1.0304114490161,1.0,0.00023611111111111055,1.0037085514834205,0.03179233991621776,0.04651162790697675,0.0036948489458813244,0.09273703041144901
frozenset({'Zara Slim Fit Jeans'}),frozenset({'Nike Trail Pro Running Shoes'}),0.06,0.09166666666666666,0.005666666666666667,0.09444444444444446,1.0303030303030305,1.0,0.0001666666666666674,1.0030674846625767,0.03128911138923668,0.03881278538812785,0.0030581039755351877,0.07813131313131313
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'Zara Slim Fit Jeans'}),0.09166666666666666,0.06,0.005666666666666667,0.06181818181818183,1.0303030303030305,1.0,0.0001666666666666674,1.001937984496124,0.032379924446843095,0.03881278538812785,0.0019342359767891809,0.07813131313131313
frozenset({'Adidas Street Classic Trainers'}),frozenset({'Nike Air Runner Sneakers'}),0.10833333333333334,0.14133333333333334,0.015666666666666666,0.1446153846153846,1.02322206095791,1.0,0.0003555555555555534,1.0038369304556354,0.02545237621793582,0.06695156695156694,0.0038222646918298735,0.1277322206095791
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Adidas Street Classic Trainers'}),0.14133333333333334,0.10833333333333334,0.015666666666666666,0.11084905660377357,1.02322206095791,1.0,0.0003555555555555534,1.0028293545534923,0.026430553720100277,0.06695156695156694,0.002821371892082509,0.1277322206095791
frozenset({'Samsung Lightweight Laptop'}),frozenset({'Adidas Air Runner Sneakers'}),0.04133333333333333,0.13433333333333333,0.005666666666666667,0.1370967741935484,1.0205715200512289,1.0,0.00011422222222222302,1.003202492211838,0.021025934713245667,0.03333333333333334,0.0031922689952426702,0.08964019851116627
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Samsung Lightweight Laptop'}),0.13433333333333333,0.04133333333333333,0.005666666666666667,0.04218362282878412,1.0205715200512289,1.0,0.00011422222222222302,1.000887737478411,0.023284785612358312,0.03333333333333334,0.0008869500995661912,0.08964019851116627
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Nike Trail Pro Running Shoes'}),0.10033333333333333,0.09166666666666666,0.009333333333333334,0.0930232558139535,1.0147991543340382,1.0,0.0001361111111111129,1.0014957264957265,0.01620970729899984,0.051094890510948905,0.0014934926392148706,0.09742071881606768
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'H&M Refreshing Body Mist'}),0.09166666666666666,0.10033333333333333,0.009333333333333334,0.10181818181818184,1.0147991543340382,1.0,0.0001361111111111129,1.0016531713900134,0.016055045871559842,0.051094890510948905,0.0016504429249890762,0.09742071881606768
frozenset({'H&M Classic Cotton T-Shirt'}),frozenset({'Nike Trail Pro Running Shoes'}),0.061,0.09166666666666666,0.005666666666666667,0.09289617486338798,1.0134128166915053,1.0,7.500000000000128e-05,1.001355421686747,0.014095094906972612,0.03854875283446712,0.0013535870055647603,0.0773571783407849
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'H&M Classic Cotton T-Shirt'}),0.09166666666666666,0.061,0.005666666666666667,0.06181818181818183,1.0134128166915053,1.0,7.500000000000128e-05,1.0008720930232557,0.01457096600107958,0.03854875283446712,0.0008713331397037582,0.0773571783407849
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Zara Hydrating Face Cream'}),0.14133333333333334,0.05366666666666667,0.007666666666666666,0.05424528301886792,1.0107816711590296,1.0,8.177777777777697e-05,1.000611803823774,0.012422360248447083,0.040925266903914584,0.0006114297487156583,0.09855121293800538
frozenset({'Zara Hydrating Face Cream'}),frozenset({'Nike Air Runner Sneakers'}),0.05366666666666667,0.14133333333333334,0.007666666666666666,0.14285714285714285,1.0107816711590296,1.0,8.177777777777697e-05,1.0017777777777777,0.011271574498062587,0.040925266903914584,0.0017746228926352997,0.09855121293800538
frozenset({'Apple Wireless Charging Station'}),frozenset({'Adidas Air Runner Sneakers'}),0.051666666666666666,0.13433333333333333,0.007,0.13548387096774195,1.0085647962859203,1.0,5.944444444444443e-05,1.0013308457711443,0.008954724244706667,0.03910614525139665,0.0013290769746730257,0.09379652605459057
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Apple Wireless Charging Station'}),0.13433333333333333,0.051666666666666666,0.007,0.052109181141439205,1.00856479628592,1.0,5.944444444444443e-05,1.0004668411867366,0.009809853860681736,0.03910614525139665,0.0004666233477390567,0.09379652605459057
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Apple Lightweight Laptop'}),0.13433333333333333,0.05433333333333333,0.007333333333333333,0.05459057071960298,1.0047344304221408,1.0,3.45555555555559e-05,1.0002720909886265,0.005443343718276388,0.04044117647058824,0.00027201697525870494,0.09477994793648861
frozenset({'Apple Lightweight Laptop'}),frozenset({'Adidas Air Runner Sneakers'}),0.05433333333333333,0.13433333333333333,0.007333333333333333,0.13496932515337423,1.0047344304221406,1.0,3.45555555555559e-05,1.0007352245862884,0.004982856410420788,0.04044117647058824,0.0007346844282336142,0.09477994793648861
