product_sku,product_name,category,brand,price
1,Nike Air Runner Sneakers,Shoes,Nike,246.62
2,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,218.44
3,Adidas Sports Training Backpack,Accessories,Adidas,12.12
4,Apple 5G Smartphone,Electronics,Apple,382.3
5,H&M Refreshing Body Mist,Beauty,H&M,243.7
6,Samsung Pro Display Monitor,Electronics,Samsung,431.48
7,Nike Air Runner Sneakers,Shoes,Nike,106.37
8,H&M Daily Moisturizing Lotion,Beauty,H&M,256.78
9,H&M Refreshing Body Mist,Beauty,H&M,70.46
10,Nike Everyday Comfort Sneakers,Shoes,Nike,479.87
11,H&M Volume Boost Mascara,Beauty,H&M,411.91
12,Samsung Pro Display Monitor,Electronics,Samsung,386.5
13,H&M Volume Boost Mascara,Beauty,H&M,134.72
14,Adidas Trail Pro Running Shoes,Shoes,Adidas,219.61
15,Apple Smart Noise-Cancelling Headphones,Electronics,Apple,273.81
16,Samsung Pro Display Monitor,Electronics,Samsung,330.89
17,Nike Wireless Earbuds Case,Accessories,Nike,284.41
18,Nike Trail Pro Running Shoes,Shoes,Nike,92.83
19,Nike Tailored Blazer,Clothing,Nike,92.35
20,Zara Hydrating Face Cream,Beauty,Zara,59.09
21,Adidas Air Runner Sneakers,Shoes,Adidas,478.16
22,Zara Hydrating Face Cream,Beauty,Zara,236.52
23,Apple Stainless Steel Watch,Accessories,Apple,102.96
24,Zara Refreshing Body Mist,Beauty,Zara,472.04
25,Nike Air Runner Sneakers,Shoes,Nike,343.52
26,H&M Slim Fit Jeans,Clothing,H&M,32.11
27,Nike Classic Cotton T-Shirt,Clothing,Nike,471.67
28,H&M Hydrating Face Cream,Beauty,H&M,221.29
29,Adidas Trail Pro Running Shoes,Shoes,Adidas,231.61
30,Adidas Trail Pro Running Shoes,Shoes,Adidas,136.18
31,Adidas Stainless Steel Watch,Accessories,Adidas,360.75
32,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,115.51
33,Samsung 5G Smartphone,Electronics,Samsung,337.55
34,Samsung Printed Silk Scarf,Accessories,Samsung,182.39
35,H&M Refreshing Body Mist,Beauty,H&M,235.33
36,Apple Lightweight Laptop,Electronics,Apple,184.17
37,Nike Street Classic Trainers,Shoes,Nike,328.16
38,Zara Wireless Earbuds Case,Accessories,Zara,131.16
39,Zara Refreshing Body Mist,Beauty,Zara,272.27
40,H&M Longwear Lipstick,Beauty,H&M,188.06
41,Apple Smart Noise-Cancelling Headphones,Electronics,Apple,44.2
42,Apple Ultra HD Smart TV,Electronics,Apple,302.54
43,Zara Stainless Steel Watch,Accessories,Zara,354.3
44,H&M Daily Moisturizing Lotion,Beauty,H&M,399.82
45,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,415.37
46,Adidas Everyday Comfort Sneakers,Shoes,Adidas,499.85
47,Zara Daily Moisturizing Lotion,Beauty,Zara,13.23
48,H&M Sports Training Backpack,Accessories,H&M,115.4
49,H&M Refreshing Body Mist,Beauty,H&M,481.69
50,Apple Stainless Steel Watch,Accessories,Apple,52.56
51,Zara Refreshing Body Mist,Beauty,Zara,461.0
52,Samsung Ultra HD Smart TV,Electronics,Samsung,72.62
53,Adidas Sports Training Backpack,Accessories,Adidas,412.58
54,Adidas Air Runner Sneakers,Shoes,Adidas,36.77
55,H&M Classic Cotton T-Shirt,Clothing,H&M,125.15
56,Zara Slim Fit Jeans,Clothing,Zara,439.03
57,Adidas Tailored Blazer,Clothing,Adidas,119.56
58,Nike Wireless Earbuds Case,Accessories,Nike,308.2
59,Samsung Lightweight Laptop,Electronics,Samsung,492.99
60,Zara Adjustable Baseball Cap,Accessories,Zara,203.14
61,Nike Tailored Blazer,Clothing,Nike,308.73
62,Nike Air Runner Sneakers,Shoes,Nike,251.22
63,Zara Longwear Lipstick,Beauty,Zara,135.53
64,Nike Trail Pro Running Shoes,Shoes,Nike,196.99
65,Adidas Street Classic Trainers,Shoes,Adidas,303.54
66,Adidas Air Runner Sneakers,Shoes,Adidas,396.25
67,Adidas Street Classic Trainers,Shoes,Adidas,444.5
68,H&M Oversized Hoodie,Clothing,H&M,470.06
69,H&M Daily Moisturizing Lotion,Beauty,H&M,420.21
70,Zara Daily Moisturizing Lotion,Beauty,Zara,246.24
71,Apple Adjustable Baseball Cap,Accessories,Apple,291.12
72,H&M Tailored Blazer,Clothing,H&M,77.88
73,Samsung Wireless Charging Station,Electronics,Samsung,113.06
74,Nike Air Runner Sneakers,Shoes,Nike,248.4
75,Zara Longwear Lipstick,Beauty,Zara,491.05
76,H&M Hydrating Face Cream,Beauty,H&M,99.92
77,Nike Air Runner Sneakers,Shoes,Nike,113.79
78,Apple 5G Smartphone,Electronics,Apple,328.49
79,Samsung Pro Display Monitor,Electronics,Samsung,109.59
80,Nike Street Classic Trainers,Shoes,Nike,483.88
81,Zara Refreshing Body Mist,Beauty,Zara,165.57
82,Nike Trail Pro Running Shoes,Shoes,Nike,121.83
83,Adidas Street Classic Trainers,Shoes,Adidas,282.27
84,Apple 5G Smartphone,Electronics,Apple,156.13
85,H&M Wireless Earbuds Case,Accessories,H&M,276.29
86,Zara Volume Boost Mascara,Beauty,Zara,62.73
87,Samsung Pro Display Monitor,Electronics,Samsung,83.85
88,Apple Smart Noise-Cancelling Headphones,Electronics,Apple,186.81
89,H&M Longwear Lipstick,Beauty,H&M,306.26
90,Apple Lightweight Laptop,Electronics,Apple,181.23
91,Zara Tailored Blazer,Clothing,Zara,276.88
92,Nike Air Runner Sneakers,Shoes,Nike,255.5
93,Nike Air Runner Sneakers,Shoes,Nike,212.2
94,Zara Classic Cotton T-Shirt,Clothing,Zara,54.67
95,Nike Trail Pro Running Shoes,Shoes,Nike,83.33
96,H&M Tailored Blazer,Clothing,H&M,477.1
97,H&M Longwear Lipstick,Beauty,H&M,445.08
98,Zara Daily Moisturizing Lotion,Beauty,Zara,190.19
99,H&M Refreshing Body Mist,Beauty,H&M,65.91
100,Adidas Street Classic Trainers,Shoes,Adidas,34.42
101,Zara Wireless Earbuds Case,Accessories,Zara,287.56
102,Nike Air Runner Sneakers,Shoes,Nike,394.89
103,Nike Everyday Comfort Sneakers,Shoes,Nike,437.93
104,Adidas Everyday Comfort Sneakers,Shoes,Adidas,171.24
105,Samsung Wireless Charging Station,Electronics,Samsung,182.4
106,H&M Classic Cotton T-Shirt,Clothing,H&M,121.06
107,H&M Volume Boost Mascara,Beauty,H&M,398.85
108,Zara Hydrating Face Cream,Beauty,Zara,97.55
109,Zara Slim Fit Jeans,Clothing,Zara,239.93
110,Adidas Adjustable Baseball Cap,Accessories,Adidas,443.17
111,Adidas Street Classic Trainers,Shoes,Adidas,220.89
112,Adidas Slim Fit Jeans,Clothing,Adidas,257.42
113,Adidas Everyday Comfort Sneakers,Shoes,Adidas,239.25
114,Adidas Leather Crossbody Bag,Accessories,Adidas,319.05
115,Zara Adjustable Baseball Cap,Accessories,Zara,69.97
116,Nike Leather Crossbody Bag,Accessories,Nike,455.26
117,H&M Hydrating Face Cream,Beauty,H&M,274.42
118,H&M Daily Moisturizing Lotion,Beauty,H&M,371.74
119,Zara Wireless Earbuds Case,Accessories,Zara,498.78
120,Adidas Slim Fit Jeans,Clothing,Adidas,58.5
121,Adidas Air Runner Sneakers,Shoes,Adidas,129.66
122,Zara Linen Summer Dress,Clothing,Zara,219.47
123,Apple Wireless Charging Station,Electronics,Apple,22.58
124,Nike Linen Summer Dress,Clothing,Nike,84.42
125,Samsung Wireless Charging Station,Electronics,Samsung,160.89
126,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,404.51
127,Nike Trail Pro Running Shoes,Shoes,Nike,369.74
128,Zara Classic Cotton T-Shirt,Clothing,Zara,70.3
129,H&M Oversized Hoodie,Clothing,H&M,308.63
130,Nike Air Runner Sneakers,Shoes,Nike,450.47
131,Apple Wireless Earbuds Case,Accessories,Apple,219.89
132,Apple Pro Display Monitor,Electronics,Apple,404.61
133,Apple Leather Crossbody Bag,Accessories,Apple,390.72
134,H&M Hydrating Face Cream,Beauty,H&M,414.98
135,Nike Street Classic Trainers,Shoes,Nike,332.87
136,Samsung Pro Display Monitor,Electronics,Samsung,129.27
137,Zara Tailored Blazer,Clothing,Zara,335.38
138,H&M Refreshing Body Mist,Beauty,H&M,276.86
139,Apple Wireless Charging Station,Electronics,Apple,189.12
140,Zara Longwear Lipstick,Beauty,Zara,292.67
141,Zara Oversized Hoodie,Clothing,Zara,450.31
142,Zara Oversized Hoodie,Clothing,Zara,17.07
143,Zara Sports Training Backpack,Accessories,Zara,461.32
144,Nike Linen Summer Dress,Clothing,Nike,315.13
145,Adidas Air Runner Sneakers,Shoes,Adidas,231.55
146,H&M Linen Summer Dress,Clothing,H&M,281.12
147,H&M Hydrating Face Cream,Beauty,H&M,123.06
148,Apple Lightweight Laptop,Electronics,Apple,151.61
149,Zara Daily Moisturizing Lotion,Beauty,Zara,297.15
150,Samsung Pro Display Monitor,Electronics,Samsung,40.66
151,Apple Ultra HD Smart TV,Electronics,Apple,315.01
152,Nike Slim Fit Jeans,Clothing,Nike,420.78
153,Samsung Lightweight Laptop,Electronics,Samsung,165.18
154,Adidas Air Runner Sneakers,Shoes,Adidas,286.81
155,Adidas Air Runner Sneakers,Shoes,Adidas,192.9
156,Apple Ultra HD Smart TV,Electronics,Apple,314.0
157,H&M Classic Cotton T-Shirt,Clothing,H&M,474.32
158,Apple Ultra HD Smart TV,Electronics,Apple,441.43
159,Zara Refreshing Body Mist,Beauty,Zara,96.62
160,H&M Longwear Lipstick,Beauty,H&M,333.55
161,H&M Longwear Lipstick,Beauty,H&M,458.01
162,Adidas Trail Pro Running Shoes,Shoes,Adidas,214.38
163,Nike Leather Crossbody Bag,Accessories,Nike,102.01
164,Samsung Ultra HD Smart TV,Electronics,Samsung,148.48
165,Nike Leather Crossbody Bag,Accessories,Nike,66.21
166,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,316.48
167,Samsung Smart Noise-Cancelling Headphones,Electronics,Samsung,343.23
168,Adidas Tailored Blazer,Clothing,Adidas,86.93
169,Adidas Air Runner Sneakers,Shoes,Adidas,77.8
170,H&M Classic Cotton T-Shirt,Clothing,H&M,346.88
171,H&M Refreshing Body Mist,Beauty,H&M,187.52
172,Nike Trail Pro Running Shoes,Shoes,Nike,448.45
173,Nike Everyday Comfort Sneakers,Shoes,Nike,221.56
174,Adidas Leather Crossbody Bag,Accessories,Adidas,14.14
175,Nike Oversized Hoodie,Clothing,Nike,198.14
176,H&M Oversized Hoodie,Clothing,H&M,251.22
177,Nike Street Classic Trainers,Shoes,Nike,239.69
178,Apple Ultra HD Smart TV,Electronics,Apple,453.04
179,Samsung Lightweight Laptop,Electronics,Samsung,317.93
180,Zara Slim Fit Jeans,Clothing,Zara,69.67
181,Apple Smart Noise-Cancelling Headphones,Electronics,Apple,251.69
182,Zara Leather Crossbody Bag,Accessories,Zara,368.53
183,Zara Oversized Hoodie,Clothing,Zara,371.68
184,Adidas Street Classic Trainers,Shoes,Adidas,30.31
185,Adidas Street Classic Trainers,Shoes,Adidas,227.69
186,Samsung Leather Crossbody Bag,Accessories,Samsung,77.5
187,Adidas Air Runner Sneakers,Shoes,Adidas,473.97
188,Adidas Street Classic Trainers,Shoes,Adidas,209.75
189,Apple Wireless Charging Station,Electronics,Apple,476.12
190,Zara Longwear Lipstick,Beauty,Zara,394.08
191,Zara Slim Fit Jeans,Clothing,Zara,65.28
192,Nike Printed Silk Scarf,Accessories,Nike,155.96
193,Zara Linen Summer Dress,Clothing,Zara,426.3
194,Nike Oversized Hoodie,Clothing,Nike,348.08
195,H&M Longwear Lipstick,Beauty,H&M,156.74
196,H&M Printed Silk Scarf,Accessories,H&M,23.46
197,Adidas Tailored Blazer,Clothing,Adidas,171.59
198,Zara Hydrating Face Cream,Beauty,Zara,291.8
199,H&M Oversized Hoodie,Clothing,H&M,107.22
200,Apple Lightweight Laptop,Electronics,Apple,208.42
