transaction_id,customer_id,time_id,transaction_amount,channel,payment_type
1263,157,151,3.99,In-store,Cash
1264,200,144,43.02,In-store,PayPal
1265,27,24,30.98,In-store,Debit Card
1266,86,137,75.28,In-store,Credit Card
1267,5,113,9.29,Online,Cash
1268,12,168,56.48,Online,Cash
1269,179,75,66.96,Online,Debit Card
1270,174,176,54.77,In-store,Cash
1271,11,14,32.98,In-store,Debit Card
1272,15,133,84.11,Online,Debit Card
1273,148,99,32.98,Online,Debit Card
1274,60,109,53.48,Online,Cash
1275,91,3,99.83,In-store,PayPal
1276,45,147,60.83,Online,Debit Card
1277,96,97,30.98,In-store,Cash
1278,181,61,62.0,In-store,PayPal
1279,163,133,19.49,Online,Debit Card
1280,58,120,12.98,In-store,Cash
1281,146,33,40.97,In-store,Debit Card
1282,79,139,104.39,Online,Cash
1283,153,136,32.98,In-store,Credit Card
1284,113,175,56.27,In-store,Credit Card
1285,71,171,80.35,Online,Cash
1286,25,161,52.78,Online,PayPal
1287,20,106,19.49,Online,PayPal
1288,67,10,100.71,In-store,Credit Card
1289,68,111,65.76,Online,PayPal
1290,158,93,44.23,Online,Debit Card
1291,161,155,111.95,Online,Debit Card
1292,40,91,32.98,In-store,Cash
1293,76,1,21.98,In-store,Cash
1294,90,24,79.64,Online,Debit Card
1295,107,28,32.38,In-store,PayPal
1296,11,141,30.98,Online,PayPal
1297,95,154,50.48,Online,PayPal
1298,128,19,93.56,In-store,PayPal
1299,117,89,97.54,In-store,Debit Card
1300,53,15,62.48,Online,PayPal
1301,161,38,12.98,In-store,Cash
1302,176,77,87.24,In-store,Cash
1303,35,11,65.98,In-store,PayPal
1304,38,6,127.29,In-store,PayPal
1305,178,20,19.49,Online,Debit Card
1306,42,50,97.56,In-store,PayPal
1307,96,52,59.22,In-store,Credit Card
1308,141,42,32.98,Online,Debit Card
1309,126,177,50.96,In-store,Debit Card
1310,199,32,59.08,Online,Credit Card
1311,161,44,37.2,In-store,Debit Card
1312,173,85,40.89,In-store,Credit Card
1313,71,91,68.28,In-store,PayPal
1314,63,32,93.13,Online,PayPal
1315,19,159,59.31,In-store,PayPal
1316,200,1,46.97,Online,Cash
1317,91,74,50.49,In-store,Debit Card
1318,194,6,65.46,In-store,Debit Card
1319,12,6,40.63,Online,Cash
1320,192,163,51.86,In-store,Credit Card
1321,48,72,95.77,In-store,PayPal
1322,143,82,25.96,In-store,Debit Card
1323,80,160,91.47,In-store,Credit Card
1324,54,16,19.49,In-store,Debit Card
1325,62,39,28.97,In-store,Cash
1326,12,113,79.86,In-store,Debit Card
1327,26,146,112.88,Online,Cash
1328,41,28,56.37,Online,PayPal
1329,89,148,12.98,Online,Credit Card
1330,93,150,42.35,In-store,Credit Card
1331,155,59,79.82,In-store,Credit Card
1332,96,129,86.04,Online,Debit Card
1333,40,168,71.44,In-store,PayPal
1334,109,67,19.49,In-store,Cash
1335,126,36,92.78,Online,PayPal
1336,174,45,56.48,In-store,Debit Card
1337,24,33,74.21,Online,Cash
1338,143,150,30.98,In-store,Debit Card
1339,109,42,63.48,In-store,Credit Card
1340,136,92,30.8,In-store,Cash
1341,63,180,21.98,Online,Credit Card
1342,126,75,50.49,In-store,Cash
1343,80,172,66.96,Online,Debit Card
1344,4,80,12.98,Online,PayPal
1345,65,18,25.96,Online,Debit Card
1346,6,134,69.84,In-store,Credit Card
1347,47,86,19.49,Online,Cash
1348,54,9,47.32,Online,Cash
1349,142,163,75.4,Online,PayPal
1350,146,113,71.96,In-store,Debit Card
1351,91,52,21.98,Online,Credit Card
1352,200,32,41.27,In-store,Credit Card
1353,153,46,79.66,In-store,PayPal
1354,57,155,32.98,In-store,Cash
1355,117,115,81.29,Online,PayPal
1356,129,58,50.49,In-store,PayPal
1357,6,161,73.9,Online,Credit Card
1358,111,80,61.32,In-store,Credit Card
1359,65,170,47.46,In-store,PayPal
1360,142,108,64.23,In-store,Credit Card
1361,95,61,70.48,Online,Debit Card
1362,92,47,41.72,Online,Cash
1363,26,77,86.47,Online,PayPal
1364,47,117,64.73,Online,Cash
1365,199,116,71.86,Online,PayPal
1366,99,124,85.03,Online,Cash
1367,103,145,21.98,Online,Credit Card
1368,47,178,50.48,In-store,Credit Card
1369,162,40,47.97,In-store,PayPal
1370,146,178,93.08,Online,Cash
1371,21,101,25.02,In-store,Credit Card
1372,155,36,21.98,In-store,Debit Card
1373,143,119,32.98,In-store,Cash
1374,16,33,72.72,Online,PayPal
1375,16,127,30.98,Online,Debit Card
1376,141,8,43.96,Online,Debit Card
1377,40,23,58.38,Online,Debit Card
1378,81,172,78.53,Online,Cash
1379,182,170,84.97,In-store,Cash
1380,143,32,101.08,Online,Credit Card
1381,118,120,22.5,In-store,Debit Card
1382,182,14,77.71,Online,Credit Card
1383,73,118,30.98,Online,PayPal
1384,30,139,32.98,In-store,Credit Card
1385,162,167,50.49,In-store,Debit Card
1386,160,89,56.18,In-store,PayPal
1387,125,37,55.6,Online,Credit Card
1388,115,127,32.98,In-store,Cash
1389,42,155,19.49,In-store,Cash
1390,55,149,21.28,Online,PayPal
1391,175,62,21.97,Online,PayPal
1392,183,22,3.99,Online,PayPal
1393,198,168,109.57,In-store,Debit Card
1394,148,168,21.98,Online,Cash
1395,198,65,135.64,Online,Cash
1396,58,101,71.91,Online,Debit Card
1397,23,115,24.27,In-store,Credit Card
1398,37,89,76.98,In-store,PayPal
1399,96,72,32.98,Online,PayPal
1400,96,100,15.99,In-store,PayPal
1401,105,121,81.24,Online,Cash
1402,129,175,77.78,Online,Cash
1403,158,126,59.96,Online,Credit Card
1404,153,122,50.49,In-store,Debit Card
1405,6,42,19.49,Online,PayPal
1406,54,14,12.98,Online,Credit Card
1407,16,54,83.42,In-store,Credit Card
1408,77,7,83.5,In-store,Credit Card
1409,94,111,113.06,In-store,Cash
1410,150,64,63.97,In-store,Cash
1411,21,41,21.98,In-store,Cash
1412,98,103,63.64,Online,Debit Card
1413,111,93,68.47,Online,Cash
1414,111,74,104.05,Online,Cash
1415,114,42,86.04,In-store,Debit Card
1416,14,175,38.37,In-store,Cash
1417,104,147,85.03,Online,PayPal
1418,120,73,29.49,In-store,Credit Card
1419,45,104,33.97,Online,Cash
1420,9,61,65.52,Online,Credit Card
1421,132,165,49.64,Online,PayPal
1422,70,180,51.86,Online,Debit Card
1423,48,45,115.98,In-store,Credit Card
1424,167,8,58.98,Online,Debit Card
1425,3,94,62.0,Online,Credit Card
1426,9,90,16.97,In-store,PayPal
1427,176,166,50.49,In-store,PayPal
1428,156,105,49.39,In-store,PayPal
1429,8,18,30.98,In-store,PayPal
1430,98,134,32.98,Online,Credit Card
1431,9,113,93.1,In-store,PayPal
1432,96,122,55.6,Online,Debit Card
1433,11,127,30.98,In-store,Debit Card
1434,151,15,80.48,Online,Debit Card
1435,8,133,90.98,Online,PayPal
1436,75,57,107.7,In-store,Cash
1437,92,66,28.22,Online,Debit Card
1438,1,139,53.57,Online,Debit Card
1439,31,48,99.82,Online,Credit Card
1440,133,16,61.23,Online,Cash
1441,92,142,12.98,In-store,Cash
1442,96,43,30.98,In-store,Debit Card
1443,113,95,16.97,In-store,Credit Card
1444,89,120,19.49,In-store,Debit Card
1445,107,148,19.49,In-store,Credit Card
1446,122,67,46.98,Online,PayPal
1447,82,55,12.98,In-store,Cash
1448,132,156,30.98,Online,Debit Card
1449,135,100,45.97,Online,Cash
1450,198,134,32.98,In-store,PayPal
1451,189,63,103.61,In-store,Cash
1452,129,71,74.85,In-store,PayPal
1453,55,106,36.97,In-store,Cash
1454,198,78,87.64,Online,Debit Card
1455,36,59,41.4,Online,Debit Card
1456,180,69,59.34,Online,Debit Card
1457,67,122,62.48,In-store,PayPal
1458,59,20,55.07,Online,Credit Card
1459,165,171,55.49,In-store,Credit Card
1460,70,3,33.38,Online,Cash
1461,22,76,49.71,In-store,PayPal
1462,136,16,46.97,Online,PayPal
1463,176,173,157.94,Online,Debit Card
1464,142,179,19.49,In-store,PayPal
1465,193,111,39.71,In-store,Credit Card
1466,54,6,19.49,In-store,Cash
1467,97,138,108.96,Online,PayPal
1468,32,154,100.93,Online,Credit Card
1469,58,112,38.22,In-store,Debit Card
1470,88,77,23.18,Online,PayPal
1471,91,2,30.98,In-store,Cash
1472,66,169,58.22,In-store,Credit Card
1473,107,153,30.98,Online,Cash
1474,75,88,12.98,Online,Credit Card
1475,102,52,70.11,Online,Cash
1476,8,110,69.9,Online,Credit Card
1477,1,19,94.53,In-store,PayPal
1478,28,7,21.98,Online,PayPal
1479,164,29,67.48,In-store,Credit Card
1480,76,141,41.97,Online,Debit Card
1481,110,47,12.98,In-store,Cash
1482,175,28,32.98,In-store,PayPal
1483,27,43,30.98,Online,Credit Card
1484,39,74,62.55,Online,PayPal
1485,122,129,30.98,Online,PayPal
1486,49,166,19.49,Online,Debit Card
1487,191,108,87.56,Online,Credit Card
1488,84,22,32.98,In-store,Debit Card
1489,14,16,41.71,In-store,Credit Card
1490,44,150,76.36,In-store,Debit Card
1491,93,56,108.96,Online,PayPal
1492,19,145,60.41,In-store,Debit Card
1493,76,119,11.99,In-store,Debit Card
1494,168,136,80.9,Online,Credit Card
1495,68,134,111.94,In-store,Debit Card
1496,173,67,79.47,In-store,Cash
1497,37,35,35.84,Online,Cash
1498,191,158,78.06,Online,PayPal
1499,65,79,51.89,In-store,Cash
1500,37,15,86.06,In-store,Cash
1501,149,105,21.98,In-store,Credit Card
1502,149,140,50.49,In-store,PayPal
1503,16,7,117.73,In-store,PayPal
1504,145,106,32.98,Online,Debit Card
1505,6,144,45.39,In-store,Cash
1506,45,127,107.1,Online,Debit Card
1507,20,42,21.98,In-store,PayPal
1508,26,177,107.81,Online,Debit Card
1509,195,29,76.47,Online,PayPal
1510,13,143,70.41,Online,Cash
1511,194,135,43.72,In-store,Credit Card
1512,109,174,40.22,Online,PayPal
1513,22,112,53.57,In-store,Credit Card
1514,200,59,63.99,Online,Credit Card
1515,97,125,78.32,In-store,Cash
1516,42,93,58.98,In-store,Credit Card
1517,49,158,55.6,Online,Credit Card
1518,118,110,58.8,Online,Cash
1519,5,4,12.98,In-store,Debit Card
1520,30,14,70.57,In-store,Cash
1521,187,34,64.32,In-store,PayPal
1522,49,44,12.98,Online,Credit Card
1523,97,14,90.36,In-store,Debit Card
1524,31,89,58.49,In-store,PayPal
1525,198,55,16.97,Online,Credit Card
1526,37,105,32.99,Online,PayPal
1527,185,168,95.1,Online,Credit Card
1528,167,82,42.22,In-store,Credit Card
1529,73,146,75.69,In-store,Cash
1530,56,52,75.02,In-store,Debit Card
1531,161,123,50.49,Online,Cash
1532,93,158,92.07,In-store,PayPal
1533,140,58,50.49,In-store,Debit Card
1534,135,163,64.96,Online,Debit Card
1535,140,178,42.19,Online,Credit Card
1536,89,119,46.95,In-store,Cash
1537,157,146,50.49,In-store,PayPal
1538,192,146,66.9,Online,Credit Card
1539,67,170,80.56,In-store,Cash
1540,99,13,19.49,Online,Credit Card
1541,120,59,49.38,In-store,Credit Card
1542,112,65,50.49,In-store,Debit Card
1543,120,2,82.16,Online,PayPal
1544,39,58,50.49,In-store,Debit Card
1545,9,27,59.11,In-store,Cash
1546,60,83,12.98,In-store,Cash
1547,97,178,94.55,In-store,Debit Card
1548,148,63,59.34,Online,PayPal
1549,48,53,19.49,In-store,Credit Card
1550,174,153,64.41,In-store,Cash
1551,199,148,59.6,In-store,Cash
1552,50,35,85.37,In-store,PayPal
1553,3,83,41.4,Online,Credit Card
1554,15,106,63.98,In-store,PayPal
1555,94,24,51.76,In-store,Cash
1556,102,167,35.74,In-store,Credit Card
1557,68,44,19.49,Online,Cash
1558,11,18,89.8,In-store,Debit Card
1559,107,119,62.0,Online,Cash
1560,38,17,63.48,Online,Debit Card
1561,173,129,46.47,Online,Debit Card
1562,12,146,72.99,Online,PayPal
1563,175,8,78.48,Online,Debit Card
1564,123,89,72.99,Online,Credit Card
1565,91,112,30.98,In-store,PayPal
1566,192,175,21.98,In-store,Credit Card
1567,28,34,38.39,In-store,Cash
1568,16,106,118.49,In-store,PayPal
1569,88,95,87.31,Online,Credit Card
1570,57,109,38.21,In-store,PayPal
1571,124,40,19.49,Online,Credit Card
1572,177,2,30.8,Online,PayPal
1573,152,65,19.49,Online,PayPal
1574,25,66,21.98,In-store,Cash
1575,174,144,74.21,In-store,Cash
1576,175,111,50.49,Online,Debit Card
1577,87,51,82.16,Online,PayPal
1578,84,174,21.98,In-store,PayPal
1579,193,46,46.98,Online,Debit Card
1580,141,161,55.96,Online,PayPal
1581,92,108,64.96,In-store,PayPal
1582,121,179,90.48,Online,Debit Card
1583,23,97,122.92,In-store,PayPal
1584,65,141,12.98,Online,PayPal
1585,175,132,61.89,Online,PayPal
1586,76,81,30.9,In-store,Cash
1587,71,34,19.49,In-store,Credit Card
1588,48,157,58.52,Online,Cash
1589,157,176,21.98,In-store,PayPal
1590,195,36,62.0,Online,Debit Card
1591,29,71,19.49,Online,Credit Card
1592,122,40,47.37,In-store,Cash
1593,93,107,32.98,In-store,Cash
1594,26,14,32.98,In-store,Debit Card
1595,123,6,50.49,Online,Credit Card
1596,76,161,90.27,Online,Cash
1597,166,6,109.1,Online,Debit Card
1598,132,1,30.98,Online,Credit Card
1599,102,2,30.98,In-store,Cash
1600,24,108,27.99,Online,PayPal
1601,79,13,47.33,In-store,Credit Card
1602,111,68,107.72,In-store,Cash
1603,77,86,99.47,In-store,Cash
1604,128,59,41.99,Online,Debit Card
1605,74,26,69.06,In-store,Debit Card
1606,123,163,38.77,Online,Credit Card
1607,4,117,51.22,Online,PayPal
1608,21,143,92.56,In-store,Debit Card
1609,9,30,32.98,Online,Debit Card
1610,198,156,37.84,In-store,Cash
1611,147,81,132.15,In-store,PayPal
1612,107,63,92.11,Online,Credit Card
1613,134,42,32.98,In-store,Cash
1614,86,45,67.39,Online,Cash
1615,182,101,12.98,In-store,PayPal
1616,15,56,21.98,Online,Credit Card
1617,45,34,36.97,Online,Debit Card
1618,43,173,37.71,Online,Debit Card
1619,77,154,18.78,Online,PayPal
1620,76,63,30.98,Online,Credit Card
1621,186,176,32.98,In-store,PayPal
1622,147,85,75.69,Online,Cash
1623,71,33,74.99,In-store,PayPal
1624,113,71,109.76,Online,Cash
1625,127,10,94.45,In-store,Debit Card
1626,75,91,41.47,In-store,Cash
1627,88,21,19.49,In-store,Debit Card
1628,155,13,66.32,In-store,PayPal
1629,41,139,73.97,In-store,Cash
1630,141,152,66.79,Online,PayPal
1631,40,59,91.24,Online,PayPal
1632,89,138,26.82,Online,PayPal
1633,20,143,62.57,Online,Credit Card
1634,151,27,140.57,Online,Debit Card
1635,170,107,80.46,In-store,PayPal
1636,156,161,46.97,In-store,PayPal
1637,85,162,73.95,Online,Debit Card
1638,29,33,73.5,In-store,PayPal
1639,81,1,21.98,Online,Credit Card
1640,191,29,38.37,In-store,Debit Card
1641,27,6,102.65,In-store,Cash
1642,72,80,62.86,Online,Credit Card
1643,175,25,74.23,Online,Credit Card
1644,131,2,82.31,Online,Debit Card
1645,138,21,50.49,In-store,Debit Card
1646,34,108,100.49,In-store,PayPal
1647,66,90,32.48,Online,Cash
1648,189,28,32.98,In-store,Credit Card
1649,41,105,56.71,In-store,Cash
1650,109,162,54.2,In-store,Credit Card
1651,193,159,74.72,Online,Debit Card
1652,54,147,89.35,Online,PayPal
1653,93,119,30.98,Online,PayPal
1654,113,178,19.49,Online,Cash
1655,68,111,78.48,Online,Credit Card
1656,38,107,11.4,In-store,PayPal
1657,129,155,12.98,Online,Credit Card
1658,11,83,46.47,Online,Credit Card
1659,91,63,50.49,Online,Credit Card
1660,72,24,58.98,Online,Cash
1661,152,50,19.49,Online,PayPal
1662,9,83,83.06,Online,Cash
1663,164,168,30.98,Online,PayPal
1664,134,88,32.98,Online,Debit Card
1665,156,14,61.97,In-store,PayPal
1666,49,131,81.16,In-store,Debit Card
1667,146,32,21.98,Online,Debit Card
1668,177,95,30.98,Online,Credit Card
1669,7,154,71.71,Online,Credit Card
1670,119,139,66.48,Online,Cash
1671,43,20,113.86,In-store,Cash
1672,57,92,91.28,Online,PayPal
1673,66,144,50.49,In-store,Debit Card
1674,66,164,30.98,Online,Debit Card
1675,84,176,30.98,In-store,PayPal
1676,37,75,35.21,In-store,Cash
1677,117,105,50.96,In-store,Debit Card
1678,118,129,21.98,Online,Cash
1679,81,102,122.84,In-store,Debit Card
1680,153,113,57.98,Online,Cash
1681,21,10,107.1,Online,Debit Card
1682,4,119,56.36,Online,Credit Card
1683,79,45,19.49,Online,Credit Card
1684,55,108,50.02,In-store,Debit Card
1685,32,56,45.97,Online,PayPal
1686,155,115,19.49,In-store,Debit Card
1687,4,142,21.98,In-store,Credit Card
1688,97,63,76.48,Online,Cash
1689,162,64,52.02,In-store,Credit Card
1690,167,55,106.2,In-store,Credit Card
1691,78,53,12.98,Online,Credit Card
1692,118,27,53.31,In-store,Cash
1693,72,50,88.88,In-store,Cash
1694,137,5,74.58,In-store,Debit Card
1695,16,175,107.48,Online,Credit Card
1696,28,56,112.3,In-store,Cash
1697,39,129,30.98,Online,Debit Card
1698,12,35,30.98,Online,Debit Card
1699,95,69,52.97,In-store,Credit Card
1700,122,77,45.97,Online,PayPal
1701,18,118,32.98,Online,Debit Card
1702,178,134,76.61,In-store,PayPal
1703,60,166,99.2,Online,Cash
1704,68,168,19.49,In-store,PayPal
1705,107,147,46.98,In-store,Cash
1706,173,33,78.48,In-store,Credit Card
1707,12,99,28.96,Online,Cash
1708,129,49,81.06,In-store,Credit Card
1709,120,16,79.71,In-store,Debit Card
1710,181,174,37.72,In-store,Credit Card
1711,34,53,65.48,Online,Debit Card
1712,137,159,53.21,Online,Credit Card
1713,67,162,21.98,Online,Credit Card
1714,70,48,31.76,In-store,Cash
1715,74,95,65.77,Online,Credit Card
1716,111,127,37.33,Online,Debit Card
1717,50,137,82.1,In-store,PayPal
1718,134,69,54.39,In-store,Cash
1719,138,172,143.58,In-store,Credit Card
1720,169,54,19.49,Online,PayPal
1721,188,111,79.73,In-store,PayPal
1722,23,83,32.98,In-store,PayPal
1723,165,16,92.03,In-store,Cash
1724,58,133,19.49,In-store,PayPal
1725,118,163,89.49,Online,Credit Card
1726,1,167,98.58,In-store,Credit Card
1727,3,141,78.91,In-store,Cash
1728,81,42,129.75,Online,Credit Card
1729,158,134,89.97,Online,Debit Card
1730,83,82,117.11,Online,PayPal
1731,23,89,98.23,In-store,Debit Card
1732,113,76,51.84,In-store,PayPal
1733,195,52,30.98,In-store,Credit Card
1734,69,66,60.61,In-store,Debit Card
1735,120,72,19.49,Online,Debit Card
1736,172,50,21.98,In-store,Credit Card
1737,127,48,32.98,Online,PayPal
1738,19,138,95.66,Online,Debit Card
1739,200,36,35.99,Online,Debit Card
1740,4,64,46.6,Online,Credit Card
1741,27,56,95.5,Online,Cash
1742,58,30,19.49,In-store,Debit Card
1743,55,125,115.87,Online,Credit Card
1744,82,8,100.0,In-store,Credit Card
1745,160,44,31.97,Online,Debit Card
1746,18,67,69.97,Online,Debit Card
1747,85,130,21.98,Online,Credit Card
1748,129,76,88.82,In-store,Debit Card
1749,144,61,19.49,In-store,Credit Card
1750,115,101,50.49,Online,Debit Card
1751,154,40,99.7,In-store,Debit Card
1752,144,141,50.49,In-store,PayPal
1753,171,52,46.97,In-store,PayPal
1754,37,66,54.48,In-store,Credit Card
1755,200,54,104.51,In-store,Credit Card
1756,38,29,61.78,Online,Cash
1757,178,81,37.97,In-store,Credit Card
1758,136,152,30.98,Online,Cash
1759,70,78,21.98,In-store,PayPal
1760,46,22,12.98,In-store,Credit Card
1761,147,112,55.9,In-store,Credit Card
1762,76,12,29.03,In-store,Debit Card
1763,196,125,19.49,In-store,PayPal
1764,131,150,69.21,In-store,Debit Card
1765,25,47,41.4,Online,Debit Card
1766,82,168,79.47,In-store,Credit Card
1767,157,20,70.69,In-store,Cash
1768,54,22,120.24,Online,Cash
1769,135,159,79.73,In-store,Cash
1770,43,161,21.98,Online,Debit Card
1771,125,145,87.88,In-store,Debit Card
1772,129,10,89.97,Online,Credit Card
1773,52,24,32.98,In-store,Cash
1774,146,63,60.52,In-store,PayPal
1775,192,48,21.98,In-store,Cash
1776,67,124,89.35,Online,Credit Card
1777,4,132,51.54,In-store,Cash
1778,94,57,75.88,Online,PayPal
1779,49,150,129.85,In-store,Debit Card
1780,153,61,77.99,Online,Debit Card
1781,40,127,32.98,In-store,Cash
1782,153,44,79.32,Online,Credit Card
1783,133,125,108.97,Online,PayPal
1784,33,94,107.6,In-store,Cash
1785,30,64,72.99,In-store,Debit Card
1786,74,163,28.97,In-store,Debit Card
1787,97,76,12.98,Online,Cash
1788,90,171,58.52,In-store,Credit Card
1789,141,141,96.32,Online,Debit Card
1790,187,23,101.99,Online,PayPal
1791,142,160,58.35,In-store,PayPal
1792,58,25,124.83,In-store,Credit Card
1793,175,78,32.98,Online,PayPal
1794,20,157,97.47,Online,Cash
1795,100,168,21.98,In-store,Cash
1796,28,154,47.91,Online,Debit Card
1797,25,67,139.29,In-store,Debit Card
1798,63,61,21.97,In-store,Cash
1799,182,37,61.9,Online,PayPal
1800,153,59,89.01,Online,PayPal
1801,26,59,83.77,Online,Debit Card
1802,155,6,107.6,In-store,Debit Card
1803,89,36,28.22,Online,Debit Card
1804,120,108,50.08,In-store,Cash
1805,195,41,59.22,In-store,Credit Card
1806,129,151,44.48,In-store,Cash
1807,178,89,114.66,Online,Credit Card
1808,18,175,32.98,In-store,Cash
1809,169,96,117.73,In-store,PayPal
1810,34,4,24.08,Online,Cash
1811,194,13,12.98,Online,Cash
1812,34,113,30.98,In-store,PayPal
1813,132,55,30.98,Online,PayPal
1814,22,120,30.98,Online,Credit Card
1815,189,103,32.98,Online,PayPal
1816,18,64,72.01,In-store,Credit Card
1817,82,84,52.96,In-store,PayPal
1818,157,135,22.5,Online,Debit Card
1819,144,31,79.96,In-store,Credit Card
1820,19,45,41.97,In-store,Debit Card
1821,122,90,107.25,In-store,Debit Card
1822,158,163,50.7,In-store,PayPal
1823,31,92,87.61,Online,PayPal
1824,89,85,19.49,Online,Debit Card
1825,29,134,126.9,Online,Debit Card
1826,161,146,38.22,Online,PayPal
1827,153,8,38.39,Online,PayPal
1828,24,95,30.98,In-store,Debit Card
1829,187,45,80.5,Online,PayPal
1830,36,2,58.21,In-store,Credit Card
1831,35,90,19.49,In-store,PayPal
1832,24,35,50.49,In-store,Cash
1833,145,83,32.98,Online,PayPal
1834,155,41,78.81,Online,Debit Card
1835,4,84,69.07,Online,Cash
1836,196,60,51.96,Online,PayPal
1837,8,85,63.91,Online,Credit Card
1838,77,124,68.47,Online,Debit Card
1839,118,177,30.98,Online,Cash
1840,22,107,44.47,Online,PayPal
1841,185,57,147.84,Online,PayPal
1842,174,98,94.01,Online,PayPal
1843,3,147,97.36,In-store,Credit Card
1844,42,25,57.48,In-store,Cash
1845,74,126,21.98,In-store,Cash
1846,192,143,62.0,In-store,Credit Card
1847,87,38,87.17,In-store,Credit Card
1848,55,105,30.47,Online,Debit Card
1849,138,154,19.49,In-store,Cash
1850,127,106,22.96,In-store,PayPal
1851,134,171,111.35,Online,PayPal
1852,169,19,49.88,In-store,PayPal
1853,93,158,21.98,In-store,PayPal
1854,18,107,22.97,Online,PayPal
1855,112,23,24.97,In-store,PayPal
1856,12,13,98.88,Online,Debit Card
1857,28,154,61.39,In-store,PayPal
1858,130,171,68.03,In-store,PayPal
1859,168,20,79.88,In-store,Credit Card
1860,138,18,12.98,In-store,Cash
1861,121,86,53.55,Online,Credit Card
1862,148,109,50.49,Online,Debit Card
1863,195,179,25.98,Online,Credit Card
1864,120,173,106.47,Online,PayPal
1865,83,25,32.98,Online,Cash
1866,186,16,40.89,Online,PayPal
1867,132,49,85.31,In-store,Cash
1868,69,134,84.23,Online,Debit Card
1869,196,6,32.98,Online,Credit Card
1870,195,97,91.23,In-store,Cash
1871,197,72,97.23,In-store,Credit Card
1872,54,162,30.98,Online,PayPal
1873,17,88,50.49,Online,Credit Card
1874,88,136,75.4,In-store,Debit Card
1875,78,21,21.98,In-store,Credit Card
1876,185,29,105.56,Online,Debit Card
1877,141,146,27.47,In-store,Cash
1878,174,75,12.98,Online,Cash
1879,90,136,58.22,Online,Debit Card
1880,33,58,50.49,In-store,Credit Card
1881,86,48,63.97,Online,PayPal
